"submission_id","age","displayed_sentence","startDate","timeSpent","time_spent","trial_number","item_number","pejorative_type","pejorative_word","speaker","response_type","participant_gender","List"
"114958",30,"<!-- male --><q>That asshole Zachary parked in a handicapped spot again!</q>","Fri Mar 14 2025 17:42:27 GMT-0400 (Eastern Daylight Time)",6.22118333333333,397,39,"item2","COI","asshole","male","Individual","male","C"
"114958",30,"<!-- female --><q>That prick Jackson keeps vaping indoors despite the rules!</q>","Fri Mar 14 2025 17:42:27 GMT-0400 (Eastern Daylight Time)",6.22118333333333,456,40,"item17","COI","prick","female","Individual","male","C"
"029681",44,"<!-- female --><q>That douche Luke keeps leaving shopping carts in handicapped spots!</q>","Fri Mar 14 2025 16:42:54 GMT-0500 (Central Daylight Time)",8.42825,3783,1,"item22","COI","douche","female","Individual","male","B"
"029681",44,"<!-- male --><q>That whore Megan drove through the stop sign without stopping!</q>","Fri Mar 14 2025 16:42:54 GMT-0500 (Central Daylight Time)",8.42825,2923,3,"item11","GOI","whore","male","Individual","male","B"
"029681",44,"<!-- male --><q>That jerk Austin kept disrupting the lecture with questions!</q>","Fri Mar 14 2025 16:42:54 GMT-0500 (Central Daylight Time)",8.42825,1580,5,"item7","COI","jerk","male","Individual","male","B"
"029681",44,"<!-- female --><q>That faggot Logan cut in line at the registration desk!</q>","Fri Mar 14 2025 16:42:54 GMT-0500 (Central Daylight Time)",8.42825,3195,6,"item3","SLUR","faggot","female","Group","male","B"
"029681",44,"<!-- male --><q>That bitch Julia keeps shoving people boarding the subway!</q>","Fri Mar 14 2025 16:42:54 GMT-0500 (Central Daylight Time)",8.42825,4131,8,"item5","GOI","bitch","male","Individual","male","B"
"029681",44,"<!-- female --><q>That slut Jennifer is playing music without headphones on the bus!</q>","Fri Mar 14 2025 16:42:54 GMT-0500 (Central Daylight Time)",8.42825,1368,9,"item14","GOI","slut","female","Individual","male","B"
"029681",44,"<!-- female --><q>That spic Isaac keeps interrupting during the press conference!</q>","Fri Mar 14 2025 16:42:54 GMT-0500 (Central Daylight Time)",8.42825,3237,14,"item21","SLUR","spic","female","Individual","male","B"
"029681",44,"<!-- female --><q>That bitch Hailey parked in a handicapped spot again!</q>","Fri Mar 14 2025 16:42:54 GMT-0500 (Central Daylight Time)",8.42825,1107,15,"item2","GOI","bitch","female","Individual","male","B"
"029681",44,"<!-- male --><q>That spic Jayden keeps talking during the lecture!</q>","Fri Mar 14 2025 16:42:54 GMT-0500 (Central Daylight Time)",8.42825,2714,16,"item24","SLUR","spic","male","Group","male","B"
"029681",44,"<!-- female --><q>That asshole Justin keeps speaking loudly in the library!</q>","Fri Mar 14 2025 16:42:54 GMT-0500 (Central Daylight Time)",8.42825,2090,19,"item4","COI","asshole","female","Individual","male","B"
"029681",44,"<!-- female --><q>That cunt Lily left her car running in the no-idling zone!</q>","Fri Mar 14 2025 16:42:54 GMT-0500 (Central Daylight Time)",8.42825,1077,20,"item20","GOI","cunt","female","Individual","male","B"
"029681",44,"<!-- male --><q>That slut Haley keeps vaping indoors despite the rules!</q>","Fri Mar 14 2025 16:42:54 GMT-0500 (Central Daylight Time)",8.42825,953,22,"item17","GOI","slut","male","Individual","male","B"
"029681",44,"<!-- female --><q>That whore Rachel ignored the 'No Smoking' sign again!</q>","Fri Mar 14 2025 16:42:54 GMT-0500 (Central Daylight Time)",8.42825,1048,24,"item8","GOI","whore","female","Individual","male","B"
"029681",44,"<!-- male --><q>That asshole Nathan keeps interrupting during the faculty meeting!</q>","Fri Mar 14 2025 16:42:54 GMT-0500 (Central Daylight Time)",8.42825,909,26,"item1","COI","asshole","male","Individual","male","B"
"029681",44,"<!-- male --><q>That faggot Jose is blocking the fire exit again!</q>","Fri Mar 14 2025 16:42:54 GMT-0500 (Central Daylight Time)",8.42825,1140,29,"item6","SLUR","faggot","male","Group","male","B"
"029681",44,"<!-- male --><q>That dick Jordan keeps talking during the movie screening!</q>","Fri Mar 14 2025 16:42:54 GMT-0500 (Central Daylight Time)",8.42825,840,30,"item13","COI","dick","male","Individual","male","B"
"029681",44,"<!-- male --><q>That cunt Nicole keeps blocking the view at the concert!</q>","Fri Mar 14 2025 16:42:54 GMT-0500 (Central Daylight Time)",8.42825,904,31,"item23","GOI","cunt","male","Individual","male","B"
"029681",44,"<!-- male --><q>That prick Isaiah keeps putting paper in the plastic recycling bin!</q>","Fri Mar 14 2025 16:42:54 GMT-0500 (Central Daylight Time)",8.42825,3504,32,"item19","COI","prick","male","Individual","male","B"
"029681",44,"<!-- female --><q>That dick Hunter keeps honking repeatedly in the hospital zone!</q>","Fri Mar 14 2025 16:42:54 GMT-0500 (Central Daylight Time)",8.42825,1009,33,"item16","COI","dick","female","Individual","male","B"
"029681",44,"<!-- male --><q>That nigger Angel keeps spamming the community message board!</q>","Fri Mar 14 2025 16:42:54 GMT-0500 (Central Daylight Time)",8.42825,2901,34,"item18","SLUR","nigger","male","Group","male","B"
"029681",44,"<!-- male --><q>That fag Thomas keeps setting off the fire alarm as a prank!</q>","Fri Mar 14 2025 16:42:54 GMT-0500 (Central Daylight Time)",8.42825,1639,36,"item12","SLUR","fag","male","Group","male","B"
"029681",44,"<!-- female --><q>That fag Elijah keeps texting during the department meetings!</q>","Fri Mar 14 2025 16:42:54 GMT-0500 (Central Daylight Time)",8.42825,968,37,"item9","SLUR","fag","female","Group","male","B"
"029681",44,"<!-- female --><q>That nigger Jack keeps answering phone calls in the theater!</q>","Fri Mar 14 2025 16:42:54 GMT-0500 (Central Daylight Time)",8.42825,946,39,"item15","SLUR","nigger","female","Group","male","B"
"029681",44,"<!-- female --><q>That douchebag Caleb littered in the public square again!</q>","Fri Mar 14 2025 16:42:54 GMT-0500 (Central Daylight Time)",8.42825,1041,40,"item10","COI","douchebag","female","Individual","male","B"
"684396",18,"<!-- male --><q>That prick Isaiah keeps putting paper in the plastic recycling bin!</q>","Fri Mar 14 2025 14:47:06 GMT-0700 (Pacific Daylight Time)",9.50536666666667,6637,2,"item19","COI","prick","male","Individual","male","B"
"684396",18,"<!-- male --><q>That whore Megan drove through the stop sign without stopping!</q>","Fri Mar 14 2025 14:47:06 GMT-0700 (Pacific Daylight Time)",9.50536666666667,1870,4,"item11","GOI","whore","male","Individual","male","B"
"684396",18,"<!-- female --><q>That douche Luke keeps leaving shopping carts in handicapped spots!</q>","Fri Mar 14 2025 14:47:06 GMT-0700 (Pacific Daylight Time)",9.50536666666667,2204,6,"item22","COI","douche","female","Group","male","B"
"684396",18,"<!-- female --><q>That bitch Hailey parked in a handicapped spot again!</q>","Fri Mar 14 2025 14:47:06 GMT-0700 (Pacific Daylight Time)",9.50536666666667,1555,7,"item2","GOI","bitch","female","Individual","male","B"
"684396",18,"<!-- male --><q>That asshole Nathan keeps interrupting during the faculty meeting!</q>","Fri Mar 14 2025 14:47:06 GMT-0700 (Pacific Daylight Time)",9.50536666666667,973,10,"item1","COI","asshole","male","Individual","male","B"
"684396",18,"<!-- female --><q>That spic Isaac keeps interrupting during the press conference!</q>","Fri Mar 14 2025 14:47:06 GMT-0700 (Pacific Daylight Time)",9.50536666666667,17660,11,"item21","SLUR","spic","female","Group","male","B"
"684396",18,"<!-- male --><q>That faggot Jose is blocking the fire exit again!</q>","Fri Mar 14 2025 14:47:06 GMT-0700 (Pacific Daylight Time)",9.50536666666667,1988,13,"item6","SLUR","faggot","male","Group","male","B"
"684396",18,"<!-- male --><q>That spic Jayden keeps talking during the lecture!</q>","Fri Mar 14 2025 14:47:06 GMT-0700 (Pacific Daylight Time)",9.50536666666667,6589,15,"item24","SLUR","spic","male","Group","male","B"
"684396",18,"<!-- male --><q>That cunt Nicole keeps blocking the view at the concert!</q>","Fri Mar 14 2025 14:47:06 GMT-0700 (Pacific Daylight Time)",9.50536666666667,19720,16,"item23","GOI","cunt","male","Individual","male","B"
"684396",18,"<!-- male --><q>That slut Haley keeps vaping indoors despite the rules!</q>","Fri Mar 14 2025 14:47:06 GMT-0700 (Pacific Daylight Time)",9.50536666666667,1537,17,"item17","GOI","slut","male","Individual","male","B"
"684396",18,"<!-- female --><q>That whore Rachel ignored the 'No Smoking' sign again!</q>","Fri Mar 14 2025 14:47:06 GMT-0700 (Pacific Daylight Time)",9.50536666666667,1419,18,"item8","GOI","whore","female","Individual","male","B"
"684396",18,"<!-- female --><q>That fag Elijah keeps texting during the department meetings!</q>","Fri Mar 14 2025 14:47:06 GMT-0700 (Pacific Daylight Time)",9.50536666666667,16072,19,"item9","SLUR","fag","female","Group","male","B"
"684396",18,"<!-- female --><q>That dick Hunter keeps honking repeatedly in the hospital zone!</q>","Fri Mar 14 2025 14:47:06 GMT-0700 (Pacific Daylight Time)",9.50536666666667,1321,21,"item16","COI","dick","female","Individual","male","B"
"684396",18,"<!-- male --><q>That nigger Angel keeps spamming the community message board!</q>","Fri Mar 14 2025 14:47:06 GMT-0700 (Pacific Daylight Time)",9.50536666666667,1331,22,"item18","SLUR","nigger","male","Group","male","B"
"684396",18,"<!-- female --><q>That faggot Logan cut in line at the registration desk!</q>","Fri Mar 14 2025 14:47:06 GMT-0700 (Pacific Daylight Time)",9.50536666666667,1323,24,"item3","SLUR","faggot","female","Individual","male","B"
"684396",18,"<!-- female --><q>That nigger Jack keeps answering phone calls in the theater!</q>","Fri Mar 14 2025 14:47:06 GMT-0700 (Pacific Daylight Time)",9.50536666666667,5379,25,"item15","SLUR","nigger","female","Group","male","B"
"684396",18,"<!-- female --><q>That slut Jennifer is playing music without headphones on the bus!</q>","Fri Mar 14 2025 14:47:06 GMT-0700 (Pacific Daylight Time)",9.50536666666667,3371,26,"item14","GOI","slut","female","Individual","male","B"
"684396",18,"<!-- female --><q>That asshole Justin keeps speaking loudly in the library!</q>","Fri Mar 14 2025 14:47:06 GMT-0700 (Pacific Daylight Time)",9.50536666666667,1231,28,"item4","COI","asshole","female","Individual","male","B"
"684396",18,"<!-- male --><q>That fag Thomas keeps setting off the fire alarm as a prank!</q>","Fri Mar 14 2025 14:47:06 GMT-0700 (Pacific Daylight Time)",9.50536666666667,4765,31,"item12","SLUR","fag","male","Group","male","B"
"684396",18,"<!-- female --><q>That cunt Lily left her car running in the no-idling zone!</q>","Fri Mar 14 2025 14:47:06 GMT-0700 (Pacific Daylight Time)",9.50536666666667,11137,32,"item20","GOI","cunt","female","Individual","male","B"
"684396",18,"<!-- male --><q>That dick Jordan keeps talking during the movie screening!</q>","Fri Mar 14 2025 14:47:06 GMT-0700 (Pacific Daylight Time)",9.50536666666667,1011,33,"item13","COI","dick","male","Individual","male","B"
"684396",18,"<!-- male --><q>That jerk Austin kept disrupting the lecture with questions!</q>","Fri Mar 14 2025 14:47:06 GMT-0700 (Pacific Daylight Time)",9.50536666666667,1171,34,"item7","COI","jerk","male","Individual","male","B"
"684396",18,"<!-- female --><q>That douchebag Caleb littered in the public square again!</q>","Fri Mar 14 2025 14:47:06 GMT-0700 (Pacific Daylight Time)",9.50536666666667,40874,35,"item10","COI","douchebag","female","Individual","male","B"
"684396",18,"<!-- male --><q>That bitch Julia keeps shoving people boarding the subway!</q>","Fri Mar 14 2025 14:47:06 GMT-0700 (Pacific Daylight Time)",9.50536666666667,1270,40,"item5","GOI","bitch","male","Individual","male","B"
"041978",45,"<!-- male --><q>That faggot Jose is blocking the fire exit again!</q>","Fri Mar 14 2025 14:42:54 GMT-0700 (Pacific Daylight Time)",13.7615833333333,5302,1,"item6","SLUR","faggot","male","Group","male","B"
"041978",45,"<!-- female --><q>That cunt Lily left her car running in the no-idling zone!</q>","Fri Mar 14 2025 14:42:54 GMT-0700 (Pacific Daylight Time)",13.7615833333333,9709,2,"item20","GOI","cunt","female","Individual","male","B"
"041978",45,"<!-- female --><q>That fag Elijah keeps texting during the department meetings!</q>","Fri Mar 14 2025 14:42:54 GMT-0700 (Pacific Daylight Time)",13.7615833333333,5546,3,"item9","SLUR","fag","female","Group","male","B"
"041978",45,"<!-- female --><q>That asshole Justin keeps speaking loudly in the library!</q>","Fri Mar 14 2025 14:42:54 GMT-0700 (Pacific Daylight Time)",13.7615833333333,1846,4,"item4","COI","asshole","female","Individual","male","B"
"041978",45,"<!-- male --><q>That dick Jordan keeps talking during the movie screening!</q>","Fri Mar 14 2025 14:42:54 GMT-0700 (Pacific Daylight Time)",13.7615833333333,797,7,"item13","COI","dick","male","Individual","male","B"
"041978",45,"<!-- female --><q>That nigger Jack keeps answering phone calls in the theater!</q>","Fri Mar 14 2025 14:42:54 GMT-0700 (Pacific Daylight Time)",13.7615833333333,1379,8,"item15","SLUR","nigger","female","Group","male","B"
"041978",45,"<!-- female --><q>That bitch Hailey parked in a handicapped spot again!</q>","Fri Mar 14 2025 14:42:54 GMT-0700 (Pacific Daylight Time)",13.7615833333333,847,9,"item2","GOI","bitch","female","Individual","male","B"
"041978",45,"<!-- female --><q>That spic Isaac keeps interrupting during the press conference!</q>","Fri Mar 14 2025 14:42:54 GMT-0700 (Pacific Daylight Time)",13.7615833333333,1381,12,"item21","SLUR","spic","female","Group","male","B"
"041978",45,"<!-- male --><q>That slut Haley keeps vaping indoors despite the rules!</q>","Fri Mar 14 2025 14:42:54 GMT-0700 (Pacific Daylight Time)",13.7615833333333,10646,14,"item17","GOI","slut","male","Individual","male","B"
"041978",45,"<!-- female --><q>That douchebag Caleb littered in the public square again!</q>","Fri Mar 14 2025 14:42:54 GMT-0700 (Pacific Daylight Time)",13.7615833333333,885,16,"item10","COI","douchebag","female","Individual","male","B"
"041978",45,"<!-- female --><q>That faggot Logan cut in line at the registration desk!</q>","Fri Mar 14 2025 14:42:54 GMT-0700 (Pacific Daylight Time)",13.7615833333333,1880,17,"item3","SLUR","faggot","female","Group","male","B"
"041978",45,"<!-- female --><q>That dick Hunter keeps honking repeatedly in the hospital zone!</q>","Fri Mar 14 2025 14:42:54 GMT-0700 (Pacific Daylight Time)",13.7615833333333,757,19,"item16","COI","dick","female","Individual","male","B"
"041978",45,"<!-- female --><q>That douche Luke keeps leaving shopping carts in handicapped spots!</q>","Fri Mar 14 2025 14:42:54 GMT-0700 (Pacific Daylight Time)",13.7615833333333,9864,21,"item22","COI","douche","female","Individual","male","B"
"041978",45,"<!-- male --><q>That fag Thomas keeps setting off the fire alarm as a prank!</q>","Fri Mar 14 2025 14:42:54 GMT-0700 (Pacific Daylight Time)",13.7615833333333,37715,23,"item12","SLUR","fag","male","Group","male","B"
"041978",45,"<!-- female --><q>That whore Rachel ignored the 'No Smoking' sign again!</q>","Fri Mar 14 2025 14:42:54 GMT-0700 (Pacific Daylight Time)",13.7615833333333,1595,24,"item8","GOI","whore","female","Individual","male","B"
"041978",45,"<!-- male --><q>That asshole Nathan keeps interrupting during the faculty meeting!</q>","Fri Mar 14 2025 14:42:54 GMT-0700 (Pacific Daylight Time)",13.7615833333333,979,25,"item1","COI","asshole","male","Individual","male","B"
"041978",45,"<!-- male --><q>That whore Megan drove through the stop sign without stopping!</q>","Fri Mar 14 2025 14:42:54 GMT-0700 (Pacific Daylight Time)",13.7615833333333,4061,30,"item11","GOI","whore","male","Individual","male","B"
"041978",45,"<!-- male --><q>That prick Isaiah keeps putting paper in the plastic recycling bin!</q>","Fri Mar 14 2025 14:42:54 GMT-0700 (Pacific Daylight Time)",13.7615833333333,749,31,"item19","COI","prick","male","Individual","male","B"
"041978",45,"<!-- male --><q>That jerk Austin kept disrupting the lecture with questions!</q>","Fri Mar 14 2025 14:42:54 GMT-0700 (Pacific Daylight Time)",13.7615833333333,962,33,"item7","COI","jerk","male","Individual","male","B"
"041978",45,"<!-- male --><q>That spic Jayden keeps talking during the lecture!</q>","Fri Mar 14 2025 14:42:54 GMT-0700 (Pacific Daylight Time)",13.7615833333333,2477,34,"item24","SLUR","spic","male","Group","male","B"
"041978",45,"<!-- male --><q>That bitch Julia keeps shoving people boarding the subway!</q>","Fri Mar 14 2025 14:42:54 GMT-0700 (Pacific Daylight Time)",13.7615833333333,1868,35,"item5","GOI","bitch","male","Individual","male","B"
"041978",45,"<!-- male --><q>That cunt Nicole keeps blocking the view at the concert!</q>","Fri Mar 14 2025 14:42:54 GMT-0700 (Pacific Daylight Time)",13.7615833333333,2229,37,"item23","GOI","cunt","male","Individual","male","B"
