submission_id,age,displayed_sentence,education,endTime,experiment_id,face_image,gender,itemname,languages,list_assignment,prolific,selected_option,startDate,startTime,timeSpent,time_spent,trial_name,trial_number,face_type,target_gender,pejorative,token
505,46,<!-- female --><!-- male_target --><!-- COI --><q>That dick Christopher blames others for his own mistakes!</q>,university degree,1751560360507,12,female_face/female_outline22.png,female,Item19,English,B,671a49f097ed9a0a68519d16,7,Thu Jul 03 2025 12:26:45 GMT-0400 (Eastern Daylight Time),1751560005525,5.916366666666667,6088,spr_test,39,female,male_target,COI,dick
505,46,<!-- male --><!-- female_target --><!-- GOI --><q>That slut Natalie raised her voice at the client during the meeting!</q>,university degree,1751560360507,12,male_face/male_outline24.png,female,Item20,English,B,671a49f097ed9a0a68519d16,5,Thu Jul 03 2025 12:26:45 GMT-0400 (Eastern Daylight Time),1751560005525,5.916366666666667,8973,spr_test,40,male,female_target,GOI,slut
505,46,<!-- female --><!-- female_target --><!-- COI --><q>That douchebag Claire takes credit for projects she barely worked on!</q>,university degree,1751560360507,12,female_face/female_outline23.png,female,Item21,English,B,671a49f097ed9a0a68519d16,6,Thu Jul 03 2025 12:26:45 GMT-0400 (Eastern Daylight Time),1751560005525,5.916366666666667,4476,spr_test,41,female,female_target,COI,douchebag
505,46,<!-- male --><!-- male_target --><!-- GOI --><q>That whore Michael never gives credit when using other people's ideas!</q>,university degree,1751560360507,12,male_face/male_outline7.png,female,Item10,English,B,671a49f097ed9a0a68519d16,4,Thu Jul 03 2025 12:26:45 GMT-0400 (Eastern Daylight Time),1751560005525,5.916366666666667,4566,spr_test,43,male,male_target,GOI,whore
505,46,<!-- male --><!-- female_target --><!-- GOI --><q>That whore Lily always arrives late to important meetings!</q>,university degree,1751560360507,12,male_face/male_outline1.png,female,Item16,English,B,671a49f097ed9a0a68519d16,3,Thu Jul 03 2025 12:26:45 GMT-0400 (Eastern Daylight Time),1751560005525,5.916366666666667,8090,spr_test,46,male,female_target,GOI,whore
506,33,<!-- female --><!-- male_target --><!-- GOI --><q>That slut Tyler stole money from the department budget!</q>,university degree,1751560369831,12,female_face/female_outline3.png,male,Item5,English,C,5589b65afdf99b118adfa595,3,Thu Jul 03 2025 12:17:12 GMT-0400 (Eastern Daylight Time),1751559432214,15.62695,3749,spr_test,1,female,male_target,GOI,slut
506,33,<!-- male --><!-- female_target --><!-- COI --><q>That prick Lily always arrives late to important meetings!</q>,university degree,1751560369831,12,male_face/male_outline1.png,male,Item16,English,C,5589b65afdf99b118adfa595,5,Thu Jul 03 2025 12:17:12 GMT-0400 (Eastern Daylight Time),1751559432214,15.62695,3408,spr_test,2,male,female_target,COI,prick
506,33,<!-- male --><!-- female_target --><!-- COI --><q>That jerk Sarah never responds to important emails on time!</q>,university degree,1751560369831,12,male_face/male_outline2.png,male,Item4,English,C,5589b65afdf99b118adfa595,6,Thu Jul 03 2025 12:17:12 GMT-0400 (Eastern Daylight Time),1751559432214,15.62695,4099,spr_test,3,male,female_target,COI,jerk
506,33,<!-- female --><!-- male_target --><!-- GOI --><q>That cunt Nathan keeps interrupting during the faculty meeting!</q>,university degree,1751560369831,12,female_face/female_outline23.png,male,Item1,English,C,5589b65afdf99b118adfa595,6,Thu Jul 03 2025 12:17:12 GMT-0400 (Eastern Daylight Time),1751559432214,15.62695,3417,spr_test,5,female,male_target,GOI,cunt
506,33,<!-- female --><!-- male_target --><!-- GOI --><q>That slut Josh takes credit for projects he barely worked on!</q>,university degree,1751560369831,12,female_face/female_outline23.png,male,Item21,English,C,5589b65afdf99b118adfa595,3,Thu Jul 03 2025 12:17:12 GMT-0400 (Eastern Daylight Time),1751559432214,15.62695,3331,spr_test,6,female,male_target,GOI,slut
506,33,<!-- male --><!-- male_target --><!-- COI --><q>That prick Noah deliberately excluded people from the important email thread!</q>,university degree,1751560369831,12,male_face/male_outline3.png,male,Item14,English,C,5589b65afdf99b118adfa595,5,Thu Jul 03 2025 12:17:12 GMT-0400 (Eastern Daylight Time),1751559432214,15.62695,3667,spr_test,8,male,male_target,COI,prick
506,33,<!-- female --><!-- female_target --><!-- GOI --><q>That bitch Charlotte cancelled the meeting at the last minute!</q>,university degree,1751560369831,12,female_face/female_outline6.png,male,Item11,English,C,5589b65afdf99b118adfa595,7,Thu Jul 03 2025 12:17:12 GMT-0400 (Eastern Daylight Time),1751559432214,15.62695,3307,spr_test,10,female,female_target,GOI,bitch
506,33,<!-- male --><!-- male_target --><!-- COI --><q>That prick Marcus always speaks over everyone in team meetings!</q>,university degree,1751560369831,12,male_face/male_outline24.png,male,Item2,English,C,5589b65afdf99b118adfa595,6,Thu Jul 03 2025 12:17:12 GMT-0400 (Eastern Daylight Time),1751559432214,15.62695,3301,spr_test,13,male,male_target,COI,prick
506,33,<!-- male --><!-- male_target --><!-- COI --><q>That dick Kevin refuses to share resources with the team!</q>,university degree,1751560369831,12,male_face/male_outline4.png,male,Item6,English,C,5589b65afdf99b118adfa595,4,Thu Jul 03 2025 12:17:12 GMT-0400 (Eastern Daylight Time),1751559432214,15.62695,3347,spr_test,14,male,male_target,COI,dick
506,33,<!-- female --><!-- female_target --><!-- GOI --><q>That cunt Victoria blames others for her own mistakes!</q>,university degree,1751560369831,12,female_face/female_outline22.png,male,Item19,English,C,5589b65afdf99b118adfa595,5,Thu Jul 03 2025 12:17:12 GMT-0400 (Eastern Daylight Time),1751559432214,15.62695,3331,spr_test,15,female,female_target,GOI,cunt
506,33,<!-- male --><!-- male_target --><!-- COI --><q>That prick Michael never gives credit when using other people's ideas!</q>,university degree,1751560369831,12,male_face/male_outline7.png,male,Item10,English,C,5589b65afdf99b118adfa595,4,Thu Jul 03 2025 12:17:12 GMT-0400 (Eastern Daylight Time),1751559432214,15.62695,3449,spr_test,16,male,male_target,COI,prick
506,33,<!-- female --><!-- female_target --><!-- GOI --><q>That cunt Grace takes office supplies home without asking!</q>,university degree,1751560369831,12,female_face/female_outline2.png,male,Item15,English,C,5589b65afdf99b118adfa595,3,Thu Jul 03 2025 12:17:12 GMT-0400 (Eastern Daylight Time),1751559432214,15.62695,3369,spr_test,17,female,female_target,GOI,cunt
506,33,<!-- male --><!-- male_target --><!-- COI --><q>That jerk Alex constantly ignores everyone's feedback!</q>,university degree,1751560369831,12,male_face/male_outline23.png,male,Item18,English,C,5589b65afdf99b118adfa595,6,Thu Jul 03 2025 12:17:12 GMT-0400 (Eastern Daylight Time),1751559432214,15.62695,3307,spr_test,20,male,male_target,COI,jerk
506,33,<!-- male --><!-- female_target --><!-- COI --><q>That jerk Olivia always takes the last coffee without making more!</q>,university degree,1751560369831,12,male_face/male_outline6.png,male,Item8,English,C,5589b65afdf99b118adfa595,6,Thu Jul 03 2025 12:17:12 GMT-0400 (Eastern Daylight Time),1751559432214,15.62695,3315,spr_test,21,male,female_target,COI,jerk
506,33,<!-- female --><!-- female_target --><!-- GOI --><q>That slut Eleanor sent sensitive information to the wrong person!</q>,university degree,1751560369831,12,female_face/female_outline21.png,male,Item23,English,C,5589b65afdf99b118adfa595,5,Thu Jul 03 2025 12:17:12 GMT-0400 (Eastern Daylight Time),1751559432214,15.62695,3879,spr_test,27,female,female_target,GOI,slut
506,33,<!-- female --><!-- female_target --><!-- GOI --><q>That slut Lauren lied about the project deadline to the client!</q>,university degree,1751560369831,12,female_face/female_outline5.png,male,Item7,English,C,5589b65afdf99b118adfa595,3,Thu Jul 03 2025 12:17:12 GMT-0400 (Eastern Daylight Time),1751559432214,15.62695,3315,spr_test,30,female,female_target,GOI,slut
506,33,<!-- female --><!-- male_target --><!-- GOI --><q>That bitch Brandon spreads rumors about coworkers behind their backs!</q>,university degree,1751560369831,12,female_face/female_outline7.png,male,Item9,English,C,5589b65afdf99b118adfa595,4,Thu Jul 03 2025 12:17:12 GMT-0400 (Eastern Daylight Time),1751559432214,15.62695,3183,spr_test,31,female,male_target,GOI,bitch
506,33,<!-- female --><!-- female_target --><!-- GOI --><q>That cunt Jessica constantly takes credit for other people's ideas!</q>,university degree,1751560369831,12,female_face/female_outline1.png,male,Item3,English,C,5589b65afdf99b118adfa595,2,Thu Jul 03 2025 12:17:12 GMT-0400 (Eastern Daylight Time),1751559432214,15.62695,3369,spr_test,32,female,female_target,GOI,cunt
506,33,<!-- female --><!-- male_target --><!-- GOI --><q>That cunt Owen never contributes ideas during brainstorming sessions!</q>,university degree,1751560369831,12,female_face/female_outline24.png,male,Item17,English,C,5589b65afdf99b118adfa595,2,Thu Jul 03 2025 12:17:12 GMT-0400 (Eastern Daylight Time),1751559432214,15.62695,3305,spr_test,34,female,male_target,GOI,cunt
506,33,<!-- female --><!-- male_target --><!-- GOI --><q>That whore Lucas takes all the credit for our group project!</q>,university degree,1751560369831,12,female_face/female_outline4.png,male,Item13,English,C,5589b65afdf99b118adfa595,3,Thu Jul 03 2025 12:17:12 GMT-0400 (Eastern Daylight Time),1751559432214,15.62695,3457,spr_test,38,female,male_target,GOI,whore
506,33,<!-- male --><!-- female_target --><!-- COI --><q>That douchebag Amelia dismisses everyone's concerns during discussions!</q>,university degree,1751560369831,12,male_face/male_outline5.png,male,Item12,English,C,5589b65afdf99b118adfa595,2,Thu Jul 03 2025 12:17:12 GMT-0400 (Eastern Daylight Time),1751559432214,15.62695,3291,spr_test,44,male,female_target,COI,douchebag
506,33,<!-- male --><!-- male_target --><!-- COI --><q>That prick Cameron sabotaged another team's presentation!</q>,university degree,1751560369831,12,male_face/male_outline22.png,male,Item22,English,C,5589b65afdf99b118adfa595,6,Thu Jul 03 2025 12:17:12 GMT-0400 (Eastern Daylight Time),1751559432214,15.62695,3331,spr_test,45,male,male_target,COI,prick
506,33,<!-- male --><!-- female_target --><!-- COI --><q>That douchebag Natalie raised her voice at the client during the meeting!</q>,university degree,1751560369831,12,male_face/male_outline24.png,male,Item20,English,C,5589b65afdf99b118adfa595,5,Thu Jul 03 2025 12:17:12 GMT-0400 (Eastern Daylight Time),1751559432214,15.62695,4285,spr_test,47,male,female_target,COI,douchebag
506,33,<!-- male --><!-- female_target --><!-- COI --><q>That jerk Sophie never follows proper protocol for expense reports!</q>,university degree,1751560369831,12,male_face/male_outline20.png,male,Item24,English,C,5589b65afdf99b118adfa595,6,Thu Jul 03 2025 12:17:12 GMT-0400 (Eastern Daylight Time),1751559432214,15.62695,3393,spr_test,48,male,female_target,COI,jerk
507,74,<!-- female --><!-- male_target --><!-- GOI --><q>That cunt Nathan keeps interrupting during the faculty meeting!</q>,university degree,1751560417705,12,female_face/female_outline23.png,female,Item1,English,C,6429ffe11a9806a9a95ad072,6,Thu Jul 03 2025 11:29:50 GMT-0500 (Central Daylight Time),1751560190236,3.79115,5854,spr_test,1,female,male_target,GOI,cunt
507,74,<!-- male --><!-- male_target --><!-- COI --><q>That prick Michael never gives credit when using other people's ideas!</q>,university degree,1751560417705,12,male_face/male_outline7.png,female,Item10,English,C,6429ffe11a9806a9a95ad072,6,Thu Jul 03 2025 11:29:50 GMT-0500 (Central Daylight Time),1751560190236,3.79115,6911,spr_test,2,male,male_target,COI,prick
507,74,<!-- male --><!-- male_target --><!-- COI --><q>That prick Noah deliberately excluded people from the important email thread!</q>,university degree,1751560417705,12,male_face/male_outline3.png,female,Item14,English,C,6429ffe11a9806a9a95ad072,6,Thu Jul 03 2025 11:29:50 GMT-0500 (Central Daylight Time),1751560190236,3.79115,3280,spr_test,8,male,male_target,COI,prick
507,74,<!-- female --><!-- female_target --><!-- GOI --><q>That cunt Victoria blames others for her own mistakes!</q>,university degree,1751560417705,12,female_face/female_outline22.png,female,Item19,English,C,6429ffe11a9806a9a95ad072,6,Thu Jul 03 2025 11:29:50 GMT-0500 (Central Daylight Time),1751560190236,3.79115,3829,spr_test,10,female,female_target,GOI,cunt
507,74,<!-- female --><!-- male_target --><!-- GOI --><q>That whore Lucas takes all the credit for our group project!</q>,university degree,1751560417705,12,female_face/female_outline4.png,female,Item13,English,C,6429ffe11a9806a9a95ad072,2,Thu Jul 03 2025 11:29:50 GMT-0500 (Central Daylight Time),1751560190236,3.79115,3312,spr_test,11,female,male_target,GOI,whore
507,74,<!-- male --><!-- male_target --><!-- COI --><q>That jerk Alex constantly ignores everyone's feedback!</q>,university degree,1751560417705,12,male_face/male_outline23.png,female,Item18,English,C,6429ffe11a9806a9a95ad072,6,Thu Jul 03 2025 11:29:50 GMT-0500 (Central Daylight Time),1751560190236,3.79115,4173,spr_test,13,male,male_target,COI,jerk
507,74,<!-- male --><!-- male_target --><!-- COI --><q>That prick Cameron sabotaged another team's presentation!</q>,university degree,1751560417705,12,male_face/male_outline22.png,female,Item22,English,C,6429ffe11a9806a9a95ad072,6,Thu Jul 03 2025 11:29:50 GMT-0500 (Central Daylight Time),1751560190236,3.79115,3777,spr_test,16,male,male_target,COI,prick
507,74,<!-- female --><!-- female_target --><!-- GOI --><q>That slut Eleanor sent sensitive information to the wrong person!</q>,university degree,1751560417705,12,female_face/female_outline21.png,female,Item23,English,C,6429ffe11a9806a9a95ad072,2,Thu Jul 03 2025 11:29:50 GMT-0500 (Central Daylight Time),1751560190236,3.79115,3747,spr_test,18,female,female_target,GOI,slut
507,74,<!-- female --><!-- female_target --><!-- GOI --><q>That slut Lauren lied about the project deadline to the client!</q>,university degree,1751560417705,12,female_face/female_outline5.png,female,Item7,English,C,6429ffe11a9806a9a95ad072,2,Thu Jul 03 2025 11:29:50 GMT-0500 (Central Daylight Time),1751560190236,3.79115,3728,spr_test,19,female,female_target,GOI,slut
507,74,<!-- female --><!-- male_target --><!-- GOI --><q>That slut Josh takes credit for projects he barely worked on!</q>,university degree,1751560417705,12,female_face/female_outline23.png,female,Item21,English,C,6429ffe11a9806a9a95ad072,1,Thu Jul 03 2025 11:29:50 GMT-0500 (Central Daylight Time),1751560190236,3.79115,3702,spr_test,20,female,male_target,GOI,slut
507,74,<!-- female --><!-- male_target --><!-- GOI --><q>That slut Tyler stole money from the department budget!</q>,university degree,1751560417705,12,female_face/female_outline3.png,female,Item5,English,C,6429ffe11a9806a9a95ad072,1,Thu Jul 03 2025 11:29:50 GMT-0500 (Central Daylight Time),1751560190236,3.79115,3730,spr_test,21,female,male_target,GOI,slut
507,74,<!-- male --><!-- male_target --><!-- COI --><q>That dick Kevin refuses to share resources with the team!</q>,university degree,1751560417705,12,male_face/male_outline4.png,female,Item6,English,C,6429ffe11a9806a9a95ad072,7,Thu Jul 03 2025 11:29:50 GMT-0500 (Central Daylight Time),1751560190236,3.79115,3298,spr_test,24,male,male_target,COI,dick
507,74,<!-- male --><!-- female_target --><!-- COI --><q>That douchebag Natalie raised her voice at the client during the meeting!</q>,university degree,1751560417705,12,male_face/male_outline24.png,female,Item20,English,C,6429ffe11a9806a9a95ad072,2,Thu Jul 03 2025 11:29:50 GMT-0500 (Central Daylight Time),1751560190236,3.79115,3677,spr_test,27,male,female_target,COI,douchebag
507,74,<!-- female --><!-- female_target --><!-- GOI --><q>That cunt Jessica constantly takes credit for other people's ideas!</q>,university degree,1751560417705,12,female_face/female_outline1.png,female,Item3,English,C,6429ffe11a9806a9a95ad072,2,Thu Jul 03 2025 11:29:50 GMT-0500 (Central Daylight Time),1751560190236,3.79115,3311,spr_test,28,female,female_target,GOI,cunt
507,74,<!-- male --><!-- female_target --><!-- COI --><q>That douchebag Amelia dismisses everyone's concerns during discussions!</q>,university degree,1751560417705,12,male_face/male_outline5.png,female,Item12,English,C,6429ffe11a9806a9a95ad072,2,Thu Jul 03 2025 11:29:50 GMT-0500 (Central Daylight Time),1751560190236,3.79115,3685,spr_test,29,male,female_target,COI,douchebag
